epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.7288474890223721	0.5180235745614035	0.5552287023980704	0.5585064700627677	0.42086190464192724
2.0	0.6787618775116769	0.5646587171052632	0.6151268935710242	0.6102166761940393	0.517074046219116
3.0	0.664043384685851	0.5962513706140351	0.644837795153774	0.643885340643958	0.5767941531411651
4.0	0.653257477701756	0.6148917214912281	0.6650869516572708	0.6653261614462014	0.597655704353394
5.0	0.6456136609378614	0.6243146929824561	0.6781175936567747	0.6819113971854969	0.6060717495496297
6.0	0.6386694165698269	0.6312020285087719	0.6905942503340851	0.7000586387884231	0.6000816326261225
7.0	0.6265679942934137	0.6447368421052632	0.7044285006566523	0.7188639610425104	0.623004987583289
8.0	0.6145607954577396	0.6584772478070176	0.7175802627834414	0.735323547958026	0.6345302038695155
9.0	0.6103051273446334	0.6611156798245614	0.7282917076483221	0.7458808958998602	0.6348856866454611
10.0	0.5916751874120612	0.6776315789473685	0.7468112725708296	0.765153000066123	0.6549413236316236
11.0	0.5826598960056639	0.6859923245614035	0.7549727593284122	0.7728202227403279	0.6678123087991789
12.0	0.5731842726991888	0.6962376644736842	0.766237093248082	0.7858258198455345	0.6781515395782393
13.0	0.562531032060322	0.7022683662280702	0.7766713128051425	0.7954511259919727	0.6847341156199955
14.0	0.562389049613685	0.7016515899122807	0.7783757371544493	0.7973169876943099	0.6829896704869327
15.0	0.5476313630739847	0.7137472587719298	0.7916975638919738	0.8109014446101451	0.6977692829342074
16.0	0.5418220883921573	0.717859100877193	0.7965627973379649	0.8159408115083011	0.7021713880858879
17.0	0.5288946273034079	0.7295435855263158	0.8074057288997222	0.8250780372862943	0.713987016547575
18.0	0.5241249757900572	0.7319078947368421	0.8120669360427298	0.8292119326401679	0.7173617872737059
19.0	0.5162613815382907	0.7395833333333334	0.8198104747494045	0.8376958974123374	0.7260251098845911
20.0	0.5077094623917028	0.7437637061403509	0.826081010189401	0.8432714781390912	0.7316833153475162
21.0	0.502811790035482	0.7491433662280702	0.8306676789545593	0.8466990696929735	0.7374963456945247
22.0	0.4952325747724165	0.7538034539473685	0.8373090657356907	0.8521622636754862	0.7428638438144108
23.0	0.47966550787289935	0.762438322368421	0.847176928524742	0.8620600883935566	0.7525063790408067
24.0	0.475923826819972	0.7688802083333334	0.8516811192474616	0.8664895009733211	0.7600212609635937
25.0	0.46503508666105436	0.7733004385964912	0.8585843336831075	0.8721715592509579	0.7639480346884886
26.0	0.458834777798569	0.7779605263157895	0.8616475438380359	0.8753992687935314	0.7704184027211732
27.0	0.44890556889667843	0.783922697368421	0.8694998831615823	0.8827139281568244	0.7766730908009254
28.0	0.442350952771672	0.7871779057017544	0.8748838701183076	0.8872285768703884	0.779358240222015
29.0	0.4347628721019678	0.7943393640350878	0.878101229462587	0.8903401679395873	0.7882727929765077
30.0	0.41830274253560784	0.8018092105263158	0.8881259875628648	0.8995327088804972	0.7959823662329634
31.0	0.40955421171690287	0.8075657894736842	0.8930483390523806	0.9032753175325728	0.8021777444988113
32.0	0.39750819927767705	0.8166461074561403	0.9006326290252626	0.9103141220920964	0.8117500460476502
33.0	0.3879626267834714	0.8216488486842105	0.9053995773744412	0.9139996934506356	0.817263112241468
34.0	0.38379725447872226	0.8254180372807017	0.9075852808420561	0.9161576191787056	0.8216113932119686
35.0	0.367062204762509	0.8331620065789473	0.9162323044912575	0.9238996448347127	0.829066504010117
36.0	0.3625979988198531	0.8343270285087719	0.9180210617457104	0.9256325596005155	0.8312087862222091
37.0	0.3479323977963966	0.8414199561403509	0.9240721541672148	0.9306961928387005	0.8381135675299644
38.0	0.3354550155631283	0.8513569078947368	0.9306607756413842	0.9373315930133207	0.8485209997226517
39.0	0.32482271393140155	0.8555372807017544	0.9345149881004056	0.9404443478870144	0.8532991353668974
40.0	0.31719740545540526	0.8604714912280702	0.9384272614861414	0.9438736329954853	0.8582130215554408
41.0	0.3108668850179304	0.8632469846491229	0.9401235867511022	0.9447620475213133	0.860948195684231
42.0	0.3022581887872596	0.868078399122807	0.9441116337299845	0.9487841965670659	0.8661121094926227
43.0	0.287837094120812	0.8734923245614035	0.9491218332576261	0.9531430240997221	0.8720895533377157
44.0	0.2862125279610617	0.8768503289473685	0.9502970956233494	0.9541239446995543	0.8753801065855786
45.0	0.2647670167579986	0.8866844846491229	0.957533206424004	0.9606222204804202	0.8857526070462416
46.0	0.2627806836052945	0.8871299342105263	0.9581641153236792	0.961217813771681	0.885758827175343
47.0	0.253973616842638	0.8919613486842105	0.9612014084464156	0.964021741705334	0.8909486794767786
48.0	0.25163971619647846	0.891858552631579	0.9617529896032658	0.9646909217183535	0.890775188448017
49.0	0.23859427058905885	0.897717927631579	0.9655871214273308	0.9676851538650315	0.8965823928263255
50.0	0.22962065825336858	0.905016447368421	0.9682332595768769	0.970388509176847	0.9042469005412417
51.0	0.22480874730829606	0.9059416118421053	0.9695454165906323	0.9717034715381245	0.9051732360634894
52.0	0.21043098783283903	0.9139939692982456	0.9732582480009212	0.9747987991819017	0.9132255056536375
53.0	0.21208339014597105	0.9119723135964912	0.9725668041275032	0.9741628743154136	0.9113527214148069
54.0	0.20896431437709875	0.9160841557017544	0.9733858104972383	0.9750130427751416	0.9153981403180161
55.0	0.1944661051557775	0.9202302631578947	0.9772322458245973	0.9788018963479032	0.9194540377506494
56.0	0.19658801142583815	0.9195449561403509	0.9770034772581756	0.9784817682886385	0.9190167723328464
57.0	0.18183793781096474	0.9252330043859649	0.9802843148172221	0.9813342999505635	0.9246253654800589
58.0	0.1847501595815023	0.9237938596491229	0.9797884813775868	0.9810125075700853	0.9234641046022022
59.0	0.18435514365371905	0.9246162280701754	0.9796921875695873	0.9804521175697116	0.9241867795037206
60.0	0.16791759692786032	0.9310238486842105	0.9829100878571599	0.983473005667247	0.9306250033531653
61.0	0.16402360091083928	0.9334566885964912	0.9838960566322835	0.984799047875185	0.9330121289435379
62.0	0.16752185450311294	0.9329427083333334	0.9830045590800592	0.9838439619461691	0.9325431549490536
63.0	0.15730201570611252	0.9349300986842105	0.985267257421719	0.9861925966179679	0.9346412769987122
64.0	0.15147673234082104	0.9396929824561403	0.9861789203116438	0.9868977568744933	0.9393520062040909
65.0	0.15261354415040268	0.9374314692982456	0.9859511615131884	0.9867263874218506	0.9370724762101037
66.0	0.1500161818245001	0.9393160635964912	0.9863549984802522	0.986938209378868	0.9390934277305445
67.0	0.14744806877876582	0.9407894736842105	0.9868819170814549	0.9875775008447704	0.9404452108284149
68.0	0.13737220225626962	0.946203399122807	0.9885529893052273	0.9889717079571696	0.9461167892264399
69.0	0.1412588990571206	0.944078947368421	0.98827348432193	0.9890390064219666	0.9439164893231179
70.0	0.1383668890124873	0.9447299890350878	0.9885697191747819	0.9891280668883534	0.9444366647271658
71.0	0.1311545721010158	0.9487047697368421	0.9894080702020619	0.9900677410160998	0.9484852235883008
