epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.7265880681850292	0.5215567129629629	0.5661905872596411	0.5676617337776271	0.4139082077047576
2.0	0.6683355945127981	0.5859375	0.6302499432804203	0.6397972616419856	0.5637759059981877
3.0	0.6299725506040785	0.6407696759259259	0.7063505622584906	0.7135336613774746	0.6218325253836329
4.0	0.599659765208209	0.6701388888888888	0.7501358689745762	0.7590210585132829	0.6522883592309436
5.0	0.5796915469346223	0.6925636574074074	0.7696199354518113	0.7798215302401751	0.6749062786251201
6.0	0.5655071801609464	0.7021846064814815	0.7884603026520106	0.8010763546595503	0.6836887554394304
7.0	0.549822641743554	0.7097800925925926	0.7999964084916932	0.8152630118236317	0.6915217210608195
8.0	0.526156097650528	0.7326388888888888	0.8148831829149459	0.8304689385394403	0.7157311870106358
9.0	0.5101006273870115	0.7506510416666666	0.8285818270247851	0.8443373783599439	0.7404141050125604
10.0	0.49938507433290835	0.7516637731481481	0.8381210484169471	0.8539152270354496	0.7401319270927174
11.0	0.4911017848385705	0.7599826388888888	0.8422949511842	0.8565299462191434	0.7486325031023646
12.0	0.47933520321492795	0.7683738425925926	0.8530069449784162	0.8679453191205864	0.7575400730282882
13.0	0.4775100151697795	0.7657696759259259	0.8586755262062921	0.8730473430199337	0.7561603078562243
14.0	0.44871273305681014	0.7859519675925926	0.8702967584695962	0.8834600485776912	0.7778525194330067
15.0	0.44660245930707015	0.7863136574074074	0.876876730468541	0.8895086299398742	0.7761718502883723
16.0	0.4403855303923289	0.7920283564814815	0.8796000967597967	0.8912836633171978	0.7848350866077248
17.0	0.42387004251833316	0.8031684027777778	0.886142806514498	0.898283789307358	0.7973122298440009
18.0	0.42040693428781295	0.8009982638888888	0.8896755933613696	0.9008503093269625	0.7937973785947129
19.0	0.4075556894143422	0.8113425925925926	0.8950670841050908	0.9050723213826113	0.8066157946822016
20.0	0.4013204784305007	0.8137297453703703	0.9019392635377214	0.9104114787712314	0.8091152346428645
21.0	0.3882187715283147	0.8219762731481481	0.9056926047810282	0.9157970275495982	0.8171233373690989
22.0	0.37745420910693983	0.8294270833333334	0.9111974356541885	0.9190530126875459	0.825758749915929
23.0	0.3721392000163043	0.8308738425925926	0.9156411493086848	0.923720103581158	0.8276663391683035
24.0	0.35697199569808113	0.8371672453703703	0.9219235789245366	0.9298039558586717	0.8326382774310382
25.0	0.351463438184173	0.8418692129629629	0.9241266875860887	0.9314933002403949	0.8386193796732909
26.0	0.3618953658474816	0.8356481481481481	0.9231666183057847	0.931099346873059	0.8323984623216956
27.0	0.3477217886182997	0.8433159722222222	0.9265628570590851	0.9335583399890256	0.8404798949344842
28.0	0.3342746882526963	0.8484519675925926	0.9337271289146695	0.9397662996191741	0.8447785804423917
29.0	0.33519667387008667	0.8496817129629629	0.9329662730806676	0.9385599712263643	0.847500362811244
30.0	0.3290761278735267	0.8505497685185185	0.9346787710942723	0.9410691570743124	0.8479034418605541
31.0	0.3179842774514799	0.8569878472222222	0.9408267880467226	0.9459146758469016	0.8550950196320967
32.0	0.30782441905251257	0.8653790509259259	0.9442938098437027	0.9494237268812159	0.8632778724016156
33.0	0.31178766268270985	0.8611834490740741	0.9435721096957456	0.9478255890699928	0.8588105039097513
34.0	0.29928419435465775	0.8673321759259259	0.9470067053958596	0.9517399141752954	0.8650224528124186
35.0	0.2931192887050134	0.8692129629629629	0.9484120753007532	0.9531045643764858	0.8678991678959778
36.0	0.29197773889259054	0.8678385416666666	0.9484017612941299	0.9535705341461411	0.8657868231686751
37.0	0.2829203384893912	0.8778935185185185	0.9516266709474837	0.9546697977948937	0.8764377061190409
38.0	0.28889024533607344	0.8726851851851852	0.9515310600063961	0.9553621292501064	0.8708412589968297
39.0	0.28444684931525477	0.8746383101851852	0.9530282458409727	0.9569834179662311	0.8732620560316934
40.0	0.2739466870272601	0.8820167824074074	0.9560980831898758	0.9594617980298794	0.8808619997529331
41.0	0.27273642906436213	0.8812210648148148	0.9564414963211049	0.959769390231361	0.8795502808378899
42.0	0.2593213176285779	0.8871527777777778	0.9600402134200512	0.9631707804265289	0.8858964397641074
43.0	0.26238751135490557	0.8883101851851852	0.9595975087347424	0.9623250549062243	0.8869128235404743
44.0	0.25836910638544297	0.8904803240740741	0.961421900661112	0.9645082208816326	0.8888648194599248
45.0	0.25476340508019485	0.8897569444444444	0.9632858254573615	0.9657744196085525	0.8889145212874695
46.0	0.24539266250751637	0.8948929398148148	0.9652949291659693	0.9678868939260233	0.8943235955048867
47.0	0.24588144101478435	0.8950376157407407	0.9649693766792372	0.9675350953050381	0.8943120565612157
48.0	0.2398382916494652	0.896484375	0.967205933831431	0.9700272033447116	0.8957106606420845
49.0	0.23694899015956455	0.8977141203703703	0.967220265173948	0.969368459429638	0.8966575939545435
50.0	0.22800580660502115	0.9021990740740741	0.9690551417386368	0.9710838933431805	0.9012364919890745
51.0	0.22314715606194954	0.9074074074074074	0.9704558436264449	0.9728581294008815	0.9068585214429097
52.0	0.23001910194202704	0.9003182870370371	0.9691648001421166	0.9710135840322225	0.8995636916215664
53.0	0.22880635051815598	0.9029224537037037	0.9701036317994105	0.9720604519948829	0.9021033869826182
54.0	0.21767520959730502	0.9050925925925926	0.9736314666031286	0.9755843323630742	0.9039508537160729
55.0	0.21468838938960322	0.9076244212962963	0.9739409868961411	0.9752910049496357	0.9067708071423931
56.0	0.20849286958023353	0.9118200231481481	0.9766115507418993	0.977930964534968	0.9112017223886411
57.0	0.207592385786551	0.9128327546296297	0.9761827389456887	0.977337469883063	0.9119320028009994
58.0	0.19546829715923028	0.9182581018518519	0.9774454909420306	0.9787594224539732	0.917258909561223
