epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.7270341975647107	0.5176809210526315	0.56008413099485	0.5536455320957127	0.38803388310524123
2.0	0.6714761361741183	0.5840186403508771	0.6245807553748532	0.6197558358031022	0.5566631981734425
3.0	0.6569004633970428	0.6047834429824561	0.6619059944975798	0.6660214541339134	0.5713510969971934
4.0	0.6440221886885794	0.6279125548245614	0.678276745502899	0.6869290422978911	0.6024370806635058
5.0	0.635097138714372	0.6329495614035088	0.69151102408687	0.704477111582864	0.6088349827660567
6.0	0.6296349010969463	0.6412417763157895	0.6996763095914318	0.7129447357541109	0.6132891035938541
7.0	0.6224065255700496	0.6474780701754386	0.7123773503522315	0.7272395196356587	0.6182826377507988
8.0	0.6102700892247652	0.6593681469298246	0.7249069608031999	0.7419945602502422	0.6336341385284184
9.0	0.599843468582421	0.6694078947368421	0.7383981054213851	0.7555849322582603	0.6490591117723278
10.0	0.5915393170557524	0.6767749451754386	0.746518769299824	0.7643621318698627	0.6530321008857304
11.0	0.5844630473538449	0.6818119517543859	0.7543078495673966	0.7728147917552867	0.6574270579166376
12.0	0.5775367147044131	0.6889048793859649	0.761574206389277	0.7795070548600357	0.6707003599584447
13.0	0.5676963402513873	0.6959635416666666	0.7708602210427956	0.7916873848227283	0.6741224512473984
14.0	0.5598062872886658	0.7031935307017544	0.7792362972227632	0.7984839076582676	0.6844831470580652
15.0	0.555048057907506	0.7065515350877193	0.7831558200337805	0.8028514494339525	0.6857704557415639
16.0	0.547458849455181	0.712171052631579	0.79442004927487	0.8140359779403232	0.6944116489467571
17.0	0.5437020847671911	0.7153919956140351	0.7964016524615862	0.8155914926968145	0.6969452212324625
18.0	0.5313954855266371	0.7257058662280702	0.8063288249600228	0.8257126062123527	0.7091256089198519
19.0	0.5260074891542134	0.7314967105263158	0.8108166474745598	0.8288538206377392	0.7159433631876753
20.0	0.5176975930991926	0.7365337171052632	0.818348558976435	0.8364781004645477	0.7229613771482204
21.0	0.5053465999009317	0.7417763157894737	0.8265217330059282	0.8449426720229378	0.7281485262538009
22.0	0.503377544252496	0.7482182017543859	0.831674683010136	0.8475629080559939	0.7358772335523843
23.0	0.49805442544451933	0.7488349780701754	0.8359093466727001	0.8524698758750693	0.7354319780887599
24.0	0.4868620116459696	0.7577439692982456	0.8425352056212674	0.857770782618755	0.746868458170003
25.0	0.48031455958098696	0.7631578947368421	0.8465146200870723	0.8621202906056319	0.7524506876492136
26.0	0.47375519913539554	0.7665501644736842	0.852495924642077	0.8687810683177215	0.755588220274744
