epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.707251741175066	0.5389597039473685	0.5765699891970134	0.57682980523332	0.4687383481184118
2.0	0.669527876795384	0.5918311403508771	0.6325222096380326	0.6307018316637534	0.5695303896126813
3.0	0.6444381653216847	0.6245545504385965	0.6761848337693814	0.6838361760978398	0.6022371623440413
4.0	0.6304930072081717	0.6353481359649122	0.7025933747274459	0.7155070052451794	0.6095095016312079
5.0	0.6102531866023415	0.6559758771929824	0.7243562698392767	0.7403324313390607	0.6333466755471143
6.0	0.60036252569734	0.6661526864035088	0.7398431525123479	0.760269618954967	0.6422353769148761
7.0	0.5885384229191563	0.6754385964912281	0.7502447633907203	0.77117947562395	0.6544784366334255
8.0	0.5785599194074932	0.6876713267543859	0.762268452246487	0.7809050921385787	0.6714161823921104
9.0	0.5646096718938727	0.6988418311403509	0.7727569667871393	0.7937347242178103	0.6821920561994598
10.0	0.5619722426983348	0.6995956688596491	0.7780534078621958	0.7977764438976921	0.6823509267732656
11.0	0.551413777627443	0.7072368421052632	0.7862916654172856	0.8054634155571826	0.6928902224690221
12.0	0.5497330129146576	0.7102521929824561	0.789232455147605	0.8080843084218777	0.695507317342408
13.0	0.5435285751234021	0.7170709978070176	0.7965982763206564	0.816745099154745	0.7033023667373911
14.0	0.5370763101075825	0.7192639802631579	0.8029088839051529	0.8216508548103771	0.7050562906185032
15.0	0.5266535334419786	0.7295093201754386	0.8101582721052933	0.8289089242483193	0.7171117670535867
16.0	0.5212389460781164	0.7329015899122807	0.8155515647366897	0.8339336240786742	0.7215138644898301
17.0	0.5226071884757594	0.7323533442982456	0.8165238891657631	0.8355885575706011	0.7213472195650585
18.0	0.5145922209087171	0.7365337171052632	0.8212084674921158	0.8399205446887097	0.7269499225932448
19.0	0.5137211413759935	0.7371847587719298	0.8239793451969819	0.8406409147463408	0.7261939679645648
20.0	0.5031384627024332	0.7457168311403509	0.8304609055804695	0.8467824760062802	0.7352659056114417
21.0	0.49586864103350725	0.7492118969298246	0.835983560584979	0.8519122198515666	0.7393525204479955
22.0	0.4911602871459827	0.7528782894736842	0.8381017590026849	0.8536993329219184	0.744523106408165
23.0	0.49087166943048177	0.7527412280701754	0.8403738045045269	0.856026220905975	0.7439373826764251
24.0	0.4890698670295247	0.7545230263157895	0.8439300709863863	0.8586211530072096	0.7442568845035772
25.0	0.4790731548217305	0.7630893640350878	0.8500928537807716	0.8659982666612546	0.7556507995764888
26.0	0.4695893546991181	0.7696683114035088	0.8556761818343721	0.8702998540661452	0.7618956256560224
27.0	0.4664663499907443	0.772717927631579	0.8587892541629935	0.8729743101885605	0.7646506302506665
28.0	0.46023631305025337	0.7780290570175439	0.8624952529620485	0.8757715581769673	0.7713243741493586
29.0	0.45244282222630683	0.7783374451754386	0.8666910669750176	0.8797784647915258	0.7722191346312154
30.0	0.45410443659414323	0.7792626096491229	0.8679283558678291	0.8809439080013117	0.7732273513821689
31.0	0.4511181346157141	0.7835800438596491	0.8695427406564266	0.8822564928699557	0.7782081236026723
32.0	0.44049599871300815	0.7890967653508771	0.8768952136241912	0.8894911084205961	0.7821183708040139
33.0	0.43857203345549733	0.792249177631579	0.8773033548380407	0.8880145298882974	0.7866843127649822
34.0	0.434270150305932	0.7918379934210527	0.880972638746985	0.892386172951914	0.7862512101911201
35.0	0.42791354081086946	0.7971833881578947	0.8836792073172323	0.8954160662644366	0.7918143769899524
36.0	0.4169706320553495	0.8045847039473685	0.8904237500371479	0.8999117507671965	0.7997541778980344
37.0	0.4151238600413005	0.8050644188596491	0.8916282891479211	0.9021229055590836	0.8005140311858014
38.0	0.4131196271954921	0.8059553179824561	0.8921821923264209	0.9021615440932715	0.801966016847389
39.0	0.39950938130679886	0.8148985745614035	0.9002458623702833	0.9092729827154625	0.8107634991013646
40.0	0.3950122809200956	0.8158922697368421	0.9024624483225645	0.9106625205093386	0.8120604681250441
41.0	0.3868725922024041	0.8216831140350878	0.9065922803825683	0.9149567757164321	0.8181411719655426
42.0	0.38698962853665936	0.823156524122807	0.9077239112563504	0.9154234293141481	0.8188463078869435
43.0	0.3827313200423592	0.8260005482456141	0.9111399666487633	0.9189204642022265	0.8223021878804635
44.0	0.37437644287159566	0.8297012061403509	0.9147636611749976	0.9229674512195468	0.8264004552151989
45.0	0.36533198178860177	0.8322368421052632	0.9200729262111311	0.9276463301667375	0.829392590244651
46.0	0.35305517702771905	0.8423108552631579	0.9240207913255258	0.9305289642625515	0.8398691461139491
47.0	0.3522344576685052	0.8397066885964912	0.9257447347884433	0.9324887210594196	0.8366659264899194
48.0	0.33896528419695404	0.8479646381578947	0.9300979095218564	0.9361318049748945	0.8453773511207713
49.0	0.3294335269091422	0.8540638706140351	0.9341458375205797	0.9395543046636086	0.8517399528992572
50.0	0.3269423361410174	0.8556058114035088	0.9358944764582734	0.9406881867462845	0.8532001841113328
51.0	0.3152691016071721	0.8592036732456141	0.940336620507478	0.9447415104964229	0.8569778544105902
52.0	0.3237418142849939	0.8576274671052632	0.9375697261046312	0.9426122537065053	0.8556176578212349
53.0	0.3049784365453218	0.8676329495614035	0.9460215346872619	0.9499783890805299	0.8655565586540368
54.0	0.3006341033860257	0.8657140899122807	0.9470055307039105	0.9510090266577325	0.8640149366133858
55.0	0.2888748886292441	0.8761992872807017	0.9503675793980727	0.9544598193757072	0.8748496768426357
56.0	0.28841926575752724	0.875890899122807	0.9521092267692254	0.955674451213106	0.8742172519026636
57.0	0.279171743936706	0.878186677631579	0.95494161081755	0.9583015289633922	0.876218218701367
58.0	0.26803250846109894	0.885485197368421	0.9575198258752938	0.9603448423478981	0.8845659274204888
59.0	0.2581195713658082	0.8892201206140351	0.9596300624603182	0.9628634215339883	0.8881804753582963
60.0	0.25841131963227926	0.8881921600877193	0.9613369791762392	0.9639704614394062	0.8865931635344457
61.0	0.24628594386995883	0.8937088815789473	0.9643402320172548	0.9667656791633851	0.8926540296221591
62.0	0.24724025449209047	0.8966214364035088	0.9646543705266805	0.9665283462290182	0.8955788737617575
63.0	0.24029278493764109	0.8999451754385965	0.9676222043934349	0.9695034065327559	0.8989197279392923
64.0	0.22989029345805184	0.9029605263157895	0.9685555505830087	0.970604623712272	0.9021340349005995
65.0	0.21677803391950173	0.9090597587719298	0.9722456069349199	0.9738611178961256	0.908364206025681
66.0	0.2177026786825113	0.909094024122807	0.9717167925468309	0.9736409752677772	0.9084290748636558
67.0	0.21267478638573697	0.9115611293859649	0.9736134406270299	0.9752127032457834	0.9110357131248518
68.0	0.21841107178152652	0.9087171052631579	0.9740250743927465	0.9755243149505604	0.9079732819591967
69.0	0.20746715079274095	0.9144736842105263	0.9758989366755008	0.9774626949861784	0.9138117301256853
70.0	0.19379970143761552	0.9197848135964912	0.977645907312008	0.9792197829270972	0.9192013564664908
71.0	0.19396794940295972	0.9194764254385965	0.9784369033561489	0.9795919130398967	0.918816008617444
72.0	0.18696737237143934	0.9227316337719298	0.9795273560374909	0.9808100397100048	0.9223197615712267
73.0	0.173093113067903	0.930578399122807	0.9825958359205628	0.9835820189344587	0.9300395272415831
74.0	0.18578673507037916	0.9236910635964912	0.981081755480533	0.9821749138833905	0.923035836656263
75.0	0.1733058777294661	0.9290021929824561	0.9824630898523018	0.9833496821791723	0.9284038521292474
76.0	0.17406914696881645	0.9294476425438597	0.9819425496773532	0.9829214197152424	0.9290179908865813
77.0	0.160540807796152	0.9359923245614035	0.984711954866068	0.9854857251623476	0.9356700578717713
78.0	0.16502980731035533	0.9334224232456141	0.9836024580620641	0.9845272509415324	0.933053530152218
79.0	0.16543012478372507	0.9329427083333334	0.9840154154950271	0.9848854176870021	0.932435017499047
80.0	0.15174829541591175	0.9400356359649122	0.9867848977980951	0.9872459659143822	0.9397895411452124
81.0	0.15002493416531043	0.9394188596491229	0.9874584323890383	0.9880362428076956	0.9390513929406937
82.0	0.1472258461933387	0.9400356359649122	0.9871037487214248	0.987656822563744	0.9398922604623744
83.0	0.15005654253457723	0.9393845942982456	0.9876014402447063	0.9881869167424996	0.9390007741121005
84.0	0.14126812013094886	0.9437020285087719	0.9879680118681091	0.9887833153330297	0.9434256246610885
85.0	0.1397979460787355	0.9455866228070176	0.9889629216537379	0.9893122217526742	0.94535961761032
86.0	0.13062466955498644	0.9489788925438597	0.9900770920742813	0.9904776078989359	0.9486871009239903
87.0	0.13757109093038658	0.9452782346491229	0.9893954075986671	0.9899851880243355	0.9450375410469888
88.0	0.1310783687390779	0.9482593201754386	0.9898027855279318	0.9902223369916793	0.9480943293385654
89.0	0.132088498457482	0.948499177631579	0.9897419027169475	0.9902641734302362	0.9483074086019248
90.0	0.12819416990928484	0.9480879934210527	0.9901931048802421	0.9906468118146076	0.9479337017905408
91.0	0.12366460159159544	0.9515145285087719	0.990810444449569	0.9911609133617453	0.9513711926276291
92.0	0.11951805350550435	0.9533305921052632	0.9917520652266021	0.9922062834018264	0.9531151962955505
