epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.7227917595913536	0.5182291666666666	0.5750714530242075	0.5699361835436302	0.40846642933359595
2.0	0.6653608366062767	0.5921052631578947	0.6353761918962132	0.6318393965317973	0.5687700561024315
3.0	0.6535184498418841	0.6095463267543859	0.6699851265510137	0.671755272837018	0.5877539483028322
4.0	0.6375732296391537	0.6320243969298246	0.6890581283836851	0.6956846899759419	0.6093301055844896
5.0	0.6288097260291117	0.639905427631579	0.7054593646971934	0.7171280724427768	0.6096834188628252
6.0	0.6048640085939776	0.661389802631579	0.729534288220245	0.7473916463897772	0.6389045845774963
7.0	0.6011863915543807	0.6661869517543859	0.7371983513369128	0.7560495866463346	0.6405382114671366
8.0	0.5839663775343644	0.6816063596491229	0.7528263760061359	0.7729534861151965	0.6575134418993239
9.0	0.5758209469025595	0.6869517543859649	0.7625442388228965	0.7826377079299365	0.6651711020769591
10.0	0.5655490086789716	0.6959978070175439	0.770826386857098	0.7915923478003649	0.6754693795110532
11.0	0.5640629854118615	0.6987390350877193	0.7737031804609039	0.7935694371597346	0.6779306428098423
12.0	0.5516573394599714	0.7083333333333334	0.7856190810174944	0.8062725672792207	0.6894580847093358
13.0	0.5442609546477335	0.7146381578947368	0.7934883013318847	0.8137501709151178	0.6966851545694185
14.0	0.5378012698993349	0.7201548793859649	0.799928251375977	0.8198485925622462	0.7022187942980074
15.0	0.5328179786079809	0.7223135964912281	0.8048299183883217	0.8247896839938194	0.7042282071167739
16.0	0.5214058657487234	0.7321477521929824	0.8140164667487154	0.8336763234108087	0.7175925540103573
17.0	0.5208758790242044	0.7323190789473685	0.8158463322964178	0.8339817828837193	0.717197443397384
18.0	0.5129985160994948	0.7380071271929824	0.8198982822529843	0.8384074029860822	0.7240718982044418
19.0	0.5078018935103166	0.7416392543859649	0.8268184442802371	0.8431156560469831	0.7284662872487386
20.0	0.4960999133294089	0.7484923245614035	0.8335509691993652	0.8510730397470778	0.7352005418158989
21.0	0.490154636010789	0.7549342105263158	0.8404752043022261	0.8564719682903223	0.7439924266641526
22.0	0.481835626196443	0.7594229714912281	0.8447792310298591	0.8617276706855482	0.7485258565175442
23.0	0.47411959788255525	0.7666529605263158	0.8523235997206178	0.8674050188436786	0.755607322061613
24.0	0.46357286603827225	0.7724438048245614	0.8589114230592321	0.8734929993737008	0.7632997636896567
25.0	0.4599022854838455	0.7751507675438597	0.8604254698525606	0.8753786044650124	0.7663947620019543
26.0	0.4564400676049684	0.7770010964912281	0.8641822857107353	0.8777006515562404	0.7676225263339463
27.0	0.44438173582679347	0.7862527412280702	0.8716184935568139	0.8851944967720392	0.7783410515180404
28.0	0.42962183136689036	0.7918722587719298	0.8806897329085008	0.8927517732413107	0.7843022036494667
29.0	0.4306137248089439	0.7927974232456141	0.8801164137734384	0.8922514451686904	0.785244407719207
30.0	0.4156281163817958	0.8045161732456141	0.8899474253688691	0.8997860387324179	0.7986033126738694
31.0	0.4102955429177535	0.8062294407894737	0.8917974291516955	0.9025673088652469	0.8010712053701479
32.0	0.4009804762246316	0.8127741228070176	0.8981314887961066	0.9071531743908288	0.8073680328520834
33.0	0.39098655811527316	0.8188733552631579	0.9030992238121968	0.9114883825069219	0.8142602401591229
34.0	0.3791136767780572	0.8250411184210527	0.9096702638956374	0.9180108069493351	0.8209163000872837
35.0	0.3680829536496547	0.8323053728070176	0.9159536141144534	0.9236777524261855	0.828454941894166
36.0	0.3616363008817037	0.8372395833333334	0.9187914673427132	0.9258462955082105	0.8335597834681551
37.0	0.35323753586986606	0.8386787280701754	0.9218999761236494	0.9288308539632959	0.8349742230639152
38.0	0.3428521778499871	0.8448807565789473	0.9271360592591664	0.9336542662772671	0.8419694257411807
39.0	0.3311246931552887	0.8523506030701754	0.9327453240738094	0.9387337903319631	0.8495393779374965
40.0	0.32639736355396737	0.8549205043859649	0.9349574127633681	0.9404887268353418	0.8525375716372385
41.0	0.31526945688222585	0.8607798793859649	0.9389803214655256	0.943990364555364	0.858765002985733
42.0	0.3057945587655954	0.8661595394736842	0.9431425539664868	0.9472727980242427	0.8637234388699288
43.0	0.29463949433544223	0.8730811403508771	0.946741470020405	0.9512570776745152	0.8716122740878388
44.0	0.2875948584916299	0.8746230811403509	0.9493039262257483	0.9533937626556978	0.8731209726784414
45.0	0.2779625769247088	0.8794887609649122	0.9533975013633935	0.9571984181071976	0.8779117618809958
46.0	0.27053039194199074	0.8831208881578947	0.9555598686350617	0.9588721399298356	0.8814723601479758
47.0	0.2624431636772658	0.8881578947368421	0.957931008896403	0.9615234512987689	0.8867517225319959
48.0	0.2569298545519511	0.8901795504385965	0.9601141057495548	0.9627856222694738	0.8889474497661307
49.0	0.249966456701881	0.8921669407894737	0.9623898152583398	0.9649429828919905	0.8915401325791494
50.0	0.24330365710091173	0.8967927631578947	0.9644608030764578	0.96661866440636	0.8957651912103655
51.0	0.23513452525724443	0.9012472587719298	0.9671422892130165	0.9693974142096381	0.9002928020746638
52.0	0.22511799973354005	0.9061129385964912	0.9696571951301534	0.9716583873969734	0.9050038679124581
53.0	0.2247224857932643	0.9059416118421053	0.9695973743364763	0.9713753882241923	0.9053441525079566
