epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.7463784416516622	0.5044126157407407	0.5564362495459451	0.5642660613171308	0.33037347281545226
2.0	0.6829966549520139	0.5570023148148148	0.5930703751335537	0.6035768100933583	0.5391552413044283
3.0	0.6687556814264368	0.5835503472222222	0.6377014551469335	0.6427171873296912	0.5257115094891213
4.0	0.655575692653656	0.6121238425925926	0.6725625254801941	0.6719740767758138	0.5674377701210521
5.0	0.6273580038989032	0.6455439814814815	0.7124678395543517	0.7206561013343246	0.6136291701236417
6.0	0.6067506163208573	0.6673177083333334	0.7436235397482905	0.7561563569155572	0.636992981114674
7.0	0.5694577208271733	0.6995804398148148	0.7736901823659589	0.7909913593815204	0.6790087260602825
8.0	0.5490200100121675	0.7167245370370371	0.7955830376748672	0.8140479733685408	0.7009902134691103
9.0	0.5361099563263081	0.7230902777777778	0.8085932639119499	0.8261749681688704	0.7019180871451611
10.0	0.5106853246688843	0.7404513888888888	0.8243880119147695	0.8413956777337336	0.728585282571351
11.0	0.5057084450015316	0.7471064814814815	0.8315659480109433	0.849424119703892	0.7362470865884246
12.0	0.49112144112586975	0.7554976851851852	0.8445537708713101	0.861955653041691	0.7411133670662365
13.0	0.4860314616450557	0.7580295138888888	0.8457977858092494	0.8615804811925307	0.7461643444435153
14.0	0.476870059967041	0.765625	0.8536126468960199	0.8688452663864825	0.7533572551758875
15.0	0.46030477793128405	0.7766927083333334	0.8606923096393149	0.876619107433931	0.7678411581747561
16.0	0.4506975136421345	0.7823350694444444	0.8693378837210233	0.882972996050488	0.772827645255341
17.0	0.44769667364932875	0.7846498842592593	0.8735946060835201	0.8864282179591414	0.7742305477581023
18.0	0.43388551142480636	0.7937644675925926	0.8801508463689877	0.893897863906919	0.7850479782420999
19.0	0.4224429152629994	0.7994068287037037	0.885294198112303	0.897325691191749	0.7918526848200057
20.0	0.42609575390815735	0.7949942129629629	0.8873224597357406	0.8993876741925368	0.7866029258798105
21.0	0.4266619031076078	0.7973090277777778	0.8881331960176303	0.9005343155530571	0.7903667188879301
22.0	0.40879703451085975	0.8111255787037037	0.8974834271365849	0.9083112765019983	0.8038871189913669
23.0	0.3931925517541391	0.8155381944444444	0.9019679335584543	0.9126093860090655	0.8100473865827795
24.0	0.394826826122072	0.8138020833333334	0.9059321424833371	0.9152713265712145	0.8089858077358558
25.0	0.3893455487710458	0.8180700231481481	0.9062190384308471	0.9148592583242156	0.8107458341841711
26.0	0.3835118920714767	0.8250868055555556	0.9089491964724518	0.9172031763981207	0.8189960906406488
27.0	0.3756435138207895	0.8273292824074074	0.9123467390465494	0.9206609094404221	0.8217582781279054
28.0	0.3694020586985129	0.8292824074074074	0.9161373151898456	0.9236422911360982	0.8247357336340881
