epoch	loss	acc	auc_roc	auc_pr	f1_score
1.0	0.7075193262936776	0.5367324561403509	0.570611756214414	0.5642727518475034	0.47074165269415064
2.0	0.6751425444034108	0.5800438596491229	0.6178686793865481	0.616188124300999	0.5590994731429071
3.0	0.6536324724816439	0.6133155153508771	0.6647935562116322	0.6670005339808133	0.593122202258884
4.0	0.6325982568556803	0.6390487938596491	0.6996660346790613	0.7040136686574618	0.6205328109435089
5.0	0.6186611798771641	0.6505619517543859	0.7196615852526501	0.7285373048451675	0.6305466362001679
6.0	0.6083241857980427	0.661218475877193	0.731611680973875	0.7459416699550305	0.6387656442334206
7.0	0.6004918855533266	0.6691337719298246	0.7414151339040322	0.7581436789331442	0.6509150456679419
8.0	0.5893351101038748	0.6802357456140351	0.7537185031945064	0.7712385035889278	0.662798378196605
9.0	0.5782913555178726	0.6884936951754386	0.7619001017408912	0.7803995400699789	0.6725004400330032
10.0	0.5688132486845318	0.6956551535087719	0.7738606838305175	0.7915608294060663	0.6774672340733435
11.0	0.5631738054124933	0.700109649122807	0.7773005581089835	0.7951622971489555	0.6841071325978333
12.0	0.5558419896845233	0.7054893092105263	0.7844707206595347	0.803364565167123	0.6892080954201365
13.0	0.5482438279871356	0.7123766447368421	0.7917792281777118	0.810732417247773	0.6985027640208524
14.0	0.5482963726185915	0.7139871162280702	0.7931393689741576	0.809482754632052	0.7014047099113765
15.0	0.5436130803928041	0.7129248903508771	0.798270767322464	0.8163601572798124	0.6973576071915261
16.0	0.5350168211418286	0.7237527412280702	0.8042734506832692	0.8226464731858099	0.7095986262432745
17.0	0.5318010099101484	0.7258086622807017	0.8079904271463438	0.8262744887905752	0.71194281015293
18.0	0.5259445754059574	0.7295093201754386	0.8104858560147418	0.8285058381849189	0.7163834032092391
19.0	0.5197197533490365	0.7348547149122807	0.8175040280737299	0.8341808191913413	0.7233844137021714
20.0	0.5162347419220105	0.735608552631579	0.8185987875422593	0.8356490079578078	0.7248864149075371
21.0	0.5094665252325827	0.7405084978070176	0.8255341034431114	0.8414035710239512	0.7295489481912762
22.0	0.5045794572746545	0.7433525219298246	0.8290593963723872	0.845443459406485	0.7326358138092004
23.0	0.5046743295694652	0.7467447916666666	0.8299491553477476	0.8466872047554274	0.7377185270863089
24.0	0.5006713271141052	0.7482524671052632	0.8324374711529776	0.8487600758839134	0.7386542875407094
25.0	0.5020846018665716	0.7472930372807017	0.8335841748884207	0.848937044993341	0.7364941361947396
26.0	0.4958231694865645	0.7504797149122807	0.8404021690634405	0.8566883037977651	0.7398661027655309
27.0	0.4850828197964451	0.7599369517543859	0.8429697465493301	0.8580012438877739	0.7504912975029426
28.0	0.4819424324914029	0.7624725877192983	0.8455478823165322	0.8618322434953984	0.7534496391008682
29.0	0.48043627801694366	0.7635690789473685	0.8495289485303427	0.8644988850992285	0.7538318939603209
30.0	0.47310187680679455	0.7650424890350878	0.8531011820136416	0.8674759972808644	0.7577263335927078
31.0	0.47191559222706575	0.7664816337719298	0.8553673915083346	0.8687628027505842	0.7588829144572365
32.0	0.4681036116784079	0.7732661732456141	0.8569835682376492	0.870455010673882	0.7652391524792909
33.0	0.4608745533123351	0.7782689144736842	0.8626328606349103	0.8759030478054014	0.7708226857874354
34.0	0.45411993223324154	0.7801535087719298	0.8664282302798464	0.8788384333788749	0.7731268029434343
35.0	0.4530327534466459	0.7787828947368421	0.8691783747543643	0.882146107523796	0.7721734009898384
36.0	0.4472756296919103	0.783203125	0.8713814062317999	0.8836229206815599	0.7763486718445046
37.0	0.4449788687521951	0.7848821271929824	0.8732257549936322	0.885480658149979	0.7785425283873909
38.0	0.4408561874899948	0.7888226425438597	0.8753839012264906	0.886850216710815	0.7832029339309086
39.0	0.43150631952704044	0.793688322368421	0.8803014564095846	0.8907507661508746	0.7877816244504232
40.0	0.4280998790473269	0.7958470394736842	0.8837683350026105	0.8957072454512688	0.7900799481155635
41.0	0.4235609461340988	0.7979714912280702	0.8867084244640224	0.8971789732758562	0.7921491474275452
42.0	0.4213004384124488	0.7991707785087719	0.8900069542356954	0.9012551286025532	0.793784055367853
43.0	0.410284538018076	0.8061609100877193	0.8936087567239307	0.9037198269391982	0.8017133338385681
44.0	0.4093992861739376	0.8067091557017544	0.8964022446528894	0.9061758739467006	0.8016723799751536
45.0	0.4012374606048852	0.8115405701754386	0.9017559163357313	0.9108065685222148	0.8065740037767976
46.0	0.39259301518139084	0.8162349232456141	0.9048739092071532	0.914219378589731	0.8106901165674988
47.0	0.38995372569351866	0.8188733552631579	0.905787106931043	0.9152705982081145	0.8140568995693935
48.0	0.37913170038608085	0.8257949561403509	0.9108608397118657	0.9202208960055659	0.821727893800311
49.0	0.3718923962952798	0.8299067982456141	0.9145051660414301	0.9220571656306118	0.8264331892909451
50.0	0.3709861353824013	0.8295641447368421	0.9145219310411175	0.9226564663250048	0.8266247432343491
51.0	0.36178841507225706	0.8349438048245614	0.9184097734827709	0.9262420954844842	0.83154579310934
52.0	0.3584439592403278	0.8365885416666666	0.9217172510749003	0.9286006019215274	0.8330840683986653
53.0	0.3519956778016007	0.8408374451754386	0.9241106254425282	0.9318112527398867	0.8376300124953908
54.0	0.3452558120091756	0.8452919407894737	0.9270443579262291	0.9339212007768802	0.8423452020654757
55.0	0.33853347102801007	0.8489583333333334	0.9317171288099261	0.9375730531923194	0.8459178772222251
56.0	0.33258468017243503	0.8500205592105263	0.9326958480100448	0.9386883063525339	0.8477778566772614
57.0	0.3269083107772626	0.8533442982456141	0.9340960909942171	0.940579812801085	0.8510311838582275
58.0	0.3188117664111288	0.8593407346491229	0.9386039315634427	0.9432599599898991	0.8568820409368838
59.0	0.3086000905747999	0.8644805372807017	0.9418993256523887	0.947188461231276	0.8628335055750939
60.0	0.30786672757382977	0.8660910087719298	0.9430044923207105	0.9475674598340834	0.8639774481722842
61.0	0.2983857058642203	0.8694832785087719	0.9471536739697337	0.951518956598015	0.8680229043860038
62.0	0.28654116026142185	0.8773300438596491	0.9513364722690677	0.9551039553860456	0.8759273024254651
63.0	0.2847720455182226	0.8786321271929824	0.9513875271914614	0.9547444329581942	0.8768382889593358
64.0	0.2811577484795922	0.8784608004385965	0.9528773883191799	0.9570120413443056	0.8770766387259163
65.0	0.2755475627225742	0.8805852521929824	0.9548927732774392	0.9583318640254495	0.8787777054714123
66.0	0.2718927823660666	0.8827782346491229	0.9570436190710183	0.9599467294047841	0.8810399910085369
67.0	0.25900937904391375	0.8909333881578947	0.9599468335676817	0.9627467928392549	0.889826947696619
68.0	0.2509482646720451	0.8910361842105263	0.9630587492090165	0.9662224744647687	0.8894461198348531
69.0	0.24556985183766014	0.8953193530701754	0.9642782653692606	0.9670283194081596	0.8940247896345916
70.0	0.24303213624577774	0.8963815789473685	0.9651721242643889	0.9678474528755063	0.8952298096280034
71.0	0.23584272359546862	0.9009731359649122	0.9675627909037999	0.9696355062937472	0.8994391702066931
72.0	0.23473926751237167	0.901452850877193	0.9694206459741264	0.9716498552710401	0.900152786143963
73.0	0.22245443939116963	0.9056332236842105	0.9713571008795148	0.9733149906366775	0.9048526254436272
74.0	0.20878567821101138	0.9136855811403509	0.9746595433239447	0.9764232792167064	0.9127419602308979
75.0	0.20713697007873602	0.9129660087719298	0.9748008266769891	0.9764983724275781	0.9125526814277454
76.0	0.2083483019418884	0.912828947368421	0.9755666711449374	0.9770063766082702	0.9118417498714445
77.0	0.20209663635806033	0.9161869517543859	0.9765223408754509	0.9778433488015273	0.9155194469631321
78.0	0.19812530122305216	0.9186197916666666	0.9766355151631803	0.9784533438724834	0.9177584928742939
79.0	0.18715791665671164	0.9212239583333334	0.9790027643580035	0.9802279884644413	0.920418614031072
80.0	0.19091103971004486	0.9227316337719298	0.9787263973863477	0.98003144905412	0.9219912063040558
81.0	0.1823000518376367	0.9260553728070176	0.9805241962547683	0.981625717905851	0.9256209979841254
82.0	0.17781528752101095	0.9266036184210527	0.9815715170923693	0.9825621916792852	0.9258077749178857
83.0	0.17656054962099643	0.9262609649122807	0.9815416907441307	0.9826990101330548	0.9258333707573027
84.0	0.17487603059986181	0.9293105811403509	0.9822968600752611	0.983711781000019	0.9287595975029851
85.0	0.17745096510962435	0.9270490679824561	0.9831579895051556	0.984010969935945	0.926420716676668
86.0	0.15904652484153448	0.9364720394736842	0.9851629189261163	0.9862150025623859	0.9361052385653603
87.0	0.15356706566455072	0.9386650219298246	0.9862577690826562	0.987005564427653	0.9381942053078914
88.0	0.15298248265396086	0.9382881030701754	0.9861894876965036	0.9868919120261846	0.9380566886743139
89.0	0.15446572162603078	0.9381510416666666	0.9861385136767381	0.9869160072031773	0.9378879071679795
90.0	0.15015657311468794	0.9404125548245614	0.9874093297007026	0.9879539174319638	0.9401150733257752
91.0	0.1494024568482449	0.9400356359649122	0.9871341884319744	0.9877990640349228	0.9397338258998611
92.0	0.1454634916102677	0.9423314144736842	0.9875070695138182	0.9881974936786693	0.9420753991917652
93.0	0.14763185094323075	0.9405838815789473	0.987592293108024	0.9883349640069603	0.9404332649883299
94.0	0.1381472472036094	0.9451411732456141	0.9886487251752167	0.989322189316346	0.9448431162873319
95.0	0.12712703423019042	0.9498012609649122	0.9906019291423391	0.991108430764292	0.9495926973062053
96.0	0.12725298812514857	0.9495614035087719	0.9907652296847059	0.9911348203585099	0.9493406428809705
97.0	0.13622953193752388	0.9448670504385965	0.9893528528534233	0.9897582084644658	0.9442215961502306
98.0	0.12520228260964678	0.9509320175438597	0.9904864960071429	0.9909833261283472	0.950582410185042
99.0	0.11732364472067147	0.9538788377192983	0.9919244428536476	0.9922077075569792	0.9535275201699442
100.0	0.12272547708268751	0.9505550986842105	0.9915909910766376	0.9920646389648686	0.950439355703313
101.0	0.12435179412887808	0.9511376096491229	0.9912025176595581	0.9916739052566815	0.9509560901773899
102.0	0.1288512189660156	0.9487047697368421	0.9917310920985876	0.9921949370867436	0.9484796138201047
103.0	0.11611652125914891	0.9554893092105263	0.9917842035098388	0.9921984791045521	0.9552213201818514
104.0	0.11239328954303474	0.9552494517543859	0.9924955165773863	0.9928288771734752	0.9551717257988329
105.0	0.10919564112759474	0.9567913925438597	0.9929182438411643	0.9933114977042988	0.9565456137627584
106.0	0.1134047475561761	0.955797697368421	0.9924112698043787	0.992810114086539	0.9555445782402806
107.0	0.10683501524883404	0.9585731907894737	0.9934035791477291	0.9935678964810328	0.9583813925665919
108.0	0.11001964292505331	0.9569969846491229	0.9930336848620893	0.9933212263879859	0.9567630488314278
109.0	0.10735646870575453	0.9586759868421053	0.9930463814700708	0.9933495376289881	0.9584958173346169
110.0	0.10438458726071474	0.9594983552631579	0.9937745130937099	0.9940227291201313	0.9593579401908696
111.0	0.10566299108036778	0.9590529057017544	0.9933974542017527	0.9936349574134674	0.9589442380559037
112.0	0.10340987002117592	0.9590871710526315	0.9938122851719409	0.9939960529244262	0.9589911335518012
113.0	0.10226118381608996	0.9608689692982456	0.9937575518853492	0.9940502647264162	0.9607298547016384
114.0	0.10749960893340278	0.9581277412280702	0.9932916078428641	0.9935734068036204	0.9579891892430366
115.0	0.10389151005891331	0.9601836622807017	0.9940091126374689	0.9942219430642704	0.9601399062851671
116.0	0.09017405632817954	0.9648094846491229	0.9951253266426838	0.9952222283104285	0.9645830189950082
117.0	0.10030170726148706	0.9611773574561403	0.9941435731526057	0.9943573524695086	0.9609779095523845
118.0	0.09966932309039853	0.9621025219298246	0.994063903681073	0.9944074376325449	0.9620377623168767
119.0	0.08803912056119818	0.966077302631579	0.9954924968638583	0.9955157103180271	0.9659630218948341
120.0	0.0930226988306171	0.9648780153508771	0.9947399339476592	0.994823663362937	0.9647581049439835
121.0	0.0908753886296038	0.9657003837719298	0.9950848533095296	0.9953283889184468	0.9655642778186971
122.0	0.08459053299667542	0.9675849780701754	0.9957299420951414	0.995894765097244	0.9674652387545171
